id,name,cyrillic_name,numeric_id,year_from,year_to,popular,country,updated_at
212,212,212,20466686,2024,2026,0,Китай,2026-02-11 13:29:26
ABARTH,Abarth,Абарт,14894297,2008,2026,0,Италия,2025-07-26 22:33:37
AC,AC,АС,3231,1965,2026,0,Великобритания,2025-07-26 22:33:37
ACURA,Acura,Акура,3136,1986,2026,0,Япония,2025-07-26 22:33:37
ADAM,Adam,Адам,15187621,2005,2006,0,Пакистан,2025-07-26 22:33:37
ADLER,Adler,Адлер,11367128,1934,1941,0,Германия,2025-07-26 22:33:37
AION,Aion,Аион,14238883,2019,2026,0,Китай,2025-07-26 22:33:37
AISTALAND,Aistaland,Аисталэнд,21136782,2026,2026,0,Китай,2026-06-07 09:51:18
AITO,Aito,Аито,14401472,2022,2026,0,Китай,2025-07-26 22:33:37
AIWAYS,Aiways,Айвэйс,14542709,2019,2023,0,Китай,2025-07-26 22:33:37
AIXAM,Aixam,Аиксам,14807177,2000,2004,0,Франция,2025-07-26 22:33:37
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,3137,1927,2026,0,Италия,2025-07-26 22:33:37
ALPINA,Alpina,Альпина,3233,1978,2026,0,Германия,2025-07-26 22:33:37
ALPINE,Alpine,Альпин,7001151,1961,2026,0,Франция,2025-07-26 22:33:37
AMBERAUTO,Амберавто,Амберавто,14706352,2023,2026,0,Россия,2025-07-26 22:33:37
AMBERTRUCK,Ambertruck,Амбертрак,14832414,2024,2026,0,Россия,2025-07-26 22:33:37
AMC,AMC,АМС,11533387,1961,1987,0,США,2025-07-26 22:33:37
AM_GENERAL,AM General,АМ Дженерал,10732662,1984,2006,0,США,2025-07-26 22:33:37
APAL,Apal,Апал,12865462,2018,2020,0,Россия,2025-07-26 22:33:37
ARCFOX,Arcfox,Аркфокс,14326533,2017,2026,0,Китай,2025-07-26 22:33:37
ARIEL,Ariel,Ариэль,7001153,2000,2026,0,Великобритания,2025-07-26 22:33:37
ARO,Aro,Аро,3234,1972,2006,0,Румыния,2025-07-26 22:33:37
ASIA,Asia,Эйша,3235,1987,2003,0,Южная Корея,2025-07-26 22:33:37
ASTON_MARTIN,Aston Martin,Астон Мартин,3138,1963,2026,0,Великобритания,2025-07-26 22:33:37
ATOM,Атом,Атом,14610160,2025,2026,0,Россия,2025-07-26 22:33:37
AUBURN,Auburn,Оберн,13923068,1935,1937,0,США,2025-07-26 22:33:37
AUDI,Audi,Ауди,3139,1927,2026,1,Германия,2025-07-26 22:33:37
AURUS,Aurus,Аурус,12477226,2018,2026,0,Россия,2025-07-26 22:33:37
AUSTIN,Austin,Остин,7001157,1958,1997,0,Великобритания,2025-07-26 22:33:37
AUSTIN_HEALEY,Austin Healey,Остин Хэйли,12547187,1956,1967,0,Великобритания,2025-07-26 22:33:37
AUTOBIANCHI,Autobianchi,Аутобьянки,7001173,1969,1986,0,Италия,2025-07-26 22:33:37
AUTO_UNION,Auto Union,Авто Юнион,14337641,1958,1965,0,Германия,2025-07-26 22:33:37
AVATR,Avatr,Аватр,14463785,2022,2026,0,Китай,2025-07-26 22:33:37
AVTOKAM,Автокам,Автокам,9133624,1990,1999,0,Россия,2025-07-26 22:33:37
BAIC,BAIC,БАИК,7001189,1964,2026,0,Китай,2025-07-26 22:33:37
BAJAJ,Bajaj,Баджадж,11757675,2016,2026,0,Индия,2025-07-26 22:33:37
BALTIJAS_DZIPS,Baltijas Dzips,Балтиас Джипс,7001185,1998,2001,0,Латвия,2025-07-26 22:33:37
BAOJUN,Baojun,Баоджун,14406105,2014,2026,0,Китай,2025-07-26 22:33:37
BATMOBILE,Batmobile,Бэтмобиль,11650381,1989,2018,0,США,2025-07-26 22:33:37
BAW,BAW,БАВ,7311134,2020,2026,0,Китай,2025-07-26 22:33:37
BELGEE,Belgee,Белджи,14605525,2023,2026,0,Беларусь,2025-07-26 22:33:37
BENTLEY,Bentley,Бентли,3140,1946,2026,0,Великобритания,2025-07-26 22:33:37
BERTONE,Bertone,Бертоне,7001195,1989,1995,0,Италия,2025-07-26 22:33:37
BESTUNE,Bestune,Бестюн,15123171,2020,2026,0,Китай,2025-07-26 22:33:37
BILENKIN,Bilenkin,Биленкин,11713179,2015,2016,0,Россия,2025-07-26 22:33:37
BIO_AUTO,Bio Auto,Био Авто,13610476,2009,2020,0,Китай,2025-07-26 22:33:37
BITTER,Bitter,Биттер,7001199,1973,1988,0,Германия,2025-07-26 22:33:37
BIZZARRINI,Bizzarrini,Биззарини,21029376,1964,1968,0,Италия,2026-04-08 07:37:02
BLAVAL,Blaval,Блавал,14244986,2021,2023,0,Китай,2025-07-26 22:33:37
BMW,BMW,БМВ,3141,1927,2026,1,Германия,2025-07-26 22:33:37