id,mark_id,name,cyrillic_name,year_from,year_to,class,updated_at
212_212_T01,212,T01,212 Т01,2024,2026,J,2026-02-11 13:29:26
212_212_T10,212,T10,212 Т10,2026,2026,C,2026-02-11 13:29:26
212_EXPLORER_01,212,Explorer 01,Эксплорер 01,2026,2026,J,2026-05-20 19:45:13
ABARTH_124_SPIDER,ABARTH,124 Spider,124 спайдер,2016,2020,S,2025-07-26 16:51:00
ABARTH_500,ABARTH,500,500,2008,2026,A,2025-07-26 16:51:00
ABARTH_595,ABARTH,595,595,2012,2024,A,2026-02-02 13:55:44
ABARTH_600E,ABARTH,600e,600е,2024,2026,B,2025-07-26 16:51:00
ABARTH_695,ABARTH,695,695,2010,2024,A,2026-02-02 13:55:44
ABARTH_FASTBACK,ABARTH,Fastback,Фастбек,2023,2026,B,2026-02-19 00:01:42
ABARTH_PULSE,ABARTH,Pulse,Пульс,2022,2026,B,2026-02-19 00:01:42
ACURA_ADX,ACURA,ADX,АДИкс,2024,2026,C,2025-07-26 16:51:00
ACURA_CDX,ACURA,CDX,сдх,2016,2021,D,2025-07-26 16:51:00
ACURA_CL,ACURA,CL,сл,1996,2003,D,2025-07-26 16:51:00
ACURA_CSX,ACURA,CSX,цсх,2005,2011,C,2025-07-26 16:51:00
ACURA_EL,ACURA,EL,ЕЛ,1997,2005,C,2025-07-26 16:51:00
ACURA_ILX,ACURA,ILX,ИЛХ,2012,2022,D,2025-07-26 16:51:00
ACURA_INTEGRA,ACURA,Integra,интегра,1986,2026,C,2025-07-26 16:51:00
ACURA_LEGEND,ACURA,Legend,легенд,1986,1996,E,2025-07-26 16:51:00
ACURA_MDX,ACURA,MDX,мдх,2000,2026,E,2025-07-26 16:51:00
ACURA_NSX,ACURA,NSX,нсх,1990,2022,S,2025-07-26 16:51:00
ACURA_RDX,ACURA,RDX,РДХ,2006,2026,D,2025-07-26 16:51:00
ACURA_RL,ACURA,RL,рл,1995,2012,E,2025-07-26 16:51:00
ACURA_RLX,ACURA,RLX,рлх,2013,2020,E,2025-07-26 16:51:00
ACURA_RSX,ACURA,RSX,рсх,2001,2006,C,2025-07-26 16:51:00
ACURA_SLX,ACURA,SLX,слх,1995,1999,J,2025-07-26 16:51:00
ACURA_TL,ACURA,TL,тл,1995,2014,E,2025-07-26 16:51:00
ACURA_TLX,ACURA,TLX,тлх,2014,2026,E,2025-07-26 16:51:00
ACURA_TSX,ACURA,TSX,тсх,2003,2014,D,2025-07-26 16:51:00
ACURA_ZDX,ACURA,ZDX,здх,2009,2026,E,2025-07-26 16:51:00
AC_378_GT,AC,378 GT Zagato,378 ДжиТи Загато,2012,2012,S,2025-07-26 16:51:00
AC_ACE,AC,Ace,асе,1992,2000,S,2025-07-26 16:51:00
AC_ACECA,AC,Aceca,Асека,1998,2000,S,2025-07-26 16:51:00
AC_COBRA,AC,Cobra,Кобра,1965,2015,S,2025-07-26 16:51:00
AC_COBRA_GT,AC,Cobra GT,Кобра ГТ,2023,2026,S,2025-07-26 16:51:00
ADAM_REVO,ADAM,Revo,Рево,2005,2006,A,2025-07-26 16:51:00
ADLER_DIPLOMAT,ADLER,Diplomat,Дипломат,1934,1940,F,2025-07-26 16:51:00
ADLER_TRUMPF_JUNIOR,ADLER,Trumpf Junior,Трумф Джуниор,1934,1941,,2025-07-26 16:51:00
AION_HYPER_GT,AION,Hyptec GT (Hyper GT),Хиптек Джи Ти (Гипер Джи Ти),2023,2026,E,2025-07-26 16:51:00
AION_HYPER_HT,AION,Hyptec HT (Hyper HT),Хиптек Аш Ти (Гипер Аш Ти),2023,2026,E,2025-07-26 16:51:00
AION_HYPER_SSR,AION,Hyptec SSR (Hyper SSR),Хиптек Эс Эс Эр (Гипер Эс Эс Эр),2023,2026,S,2025-07-26 16:51:00
AION_HYPTEC_A800,AION,Hyptec A800,Хиптек А800,2026,2026,E,2026-03-12 07:51:24
AION_HYPTEC_HL,AION,Hyptec HL,Хиптек Аш Эл,2025,2026,E,2025-07-26 16:51:00
AION_HYPTEC_S600,AION,Hyptec S600,Хиптек Эс600,2026,2026,D,2026-04-20 21:58:39
AION_I60,AION,I60,И60,2025,2026,C,2025-11-21 14:45:54
AION_LX,AION,LX,ЛХ,2019,2022,D,2025-07-26 16:51:00
AION_LX_PLUS,AION,LX Plus,ЛХ Плюс,2022,2026,D,2025-07-26 16:51:00
AION_N60,AION,N60,н60,2026,2026,D,2026-01-23 14:00:34
AION_RT,AION,RT,РТ,2024,2026,C,2025-07-26 16:51:00
AION_S,AION,S,С,2019,2026,C,2025-07-26 16:51:00
AION_S_PLUS,AION,S Plus,С Плюс,2021,2023,C,2025-07-26 16:51:00
AION_UT,AION,UT,ЮТ,2025,2026,C,2025-07-26 16:51:00
AION_V,AION,V,Ви,2020,2026,C,2025-07-26 16:51:00
AION_V_PLUS,AION,V Plus,В Плюс,2021,2026,C,2026-05-05 08:13:50
AION_Y,AION,Y,Уай,2021,2022,B,2025-07-26 16:51:00
AION_Y_PLUS,AION,Y Plus,Уай Плюс,2022,2026,,2025-07-26 16:51:00
AISTALAND_GT7,AISTALAND,GT7,ГТ7,2026,2026,E,2026-06-07 09:51:18
AITO_M5,AITO,M5,м5,2022,2026,D,2025-07-26 16:51:00
AITO_M6,AITO,M6,М6,2026,2026,E,2026-02-19 00:01:42
AITO_M7,AITO,M7,м7,2022,2026,D,2025-07-26 16:51:00
AITO_M8,AITO,M8,М8,2025,2026,E,2025-07-26 16:51:00
AITO_M9,AITO,M9,м9,2023,2026,E,2025-07-26 16:51:00
AIWAYS_U5,AIWAYS,U5,Ю5,2019,2023,C,2025-07-26 16:51:00
AIWAYS_U6,AIWAYS,U6,Ю6,2021,2023,D,2025-07-26 16:51:00
AIXAM_500,AIXAM,500,500,2000,2004,A,2025-07-26 16:51:00
ALFA_ROMEO_105_115,ALFA_ROMEO,105/115,105/115,1965,1977,S,2025-07-26 16:51:00
ALFA_ROMEO_145,ALFA_ROMEO,145,145,1994,2001,C,2025-07-26 16:51:00
ALFA_ROMEO_146,ALFA_ROMEO,146,146,1995,2001,C,2025-07-26 16:51:00
ALFA_ROMEO_147,ALFA_ROMEO,147,147,2000,2010,C,2025-07-26 16:51:00
ALFA_ROMEO_155,ALFA_ROMEO,155,155,1992,1997,D,2025-07-26 16:51:00
ALFA_ROMEO_156,ALFA_ROMEO,156,156,1997,2007,D,2025-07-26 16:51:00
ALFA_ROMEO_159,ALFA_ROMEO,159,159,2005,2011,D,2025-07-26 16:51:00
ALFA_ROMEO_164,ALFA_ROMEO,164,164,1987,1998,E,2025-07-26 16:51:00
ALFA_ROMEO_166,ALFA_ROMEO,166,166,1998,2007,E,2025-07-26 16:51:00
ALFA_ROMEO_1900,ALFA_ROMEO,1900,1900,1950,1959,S,2025-07-26 16:51:00
ALFA_ROMEO_2600,ALFA_ROMEO,2600,2600,1962,1968,D,2025-07-26 16:51:00
ALFA_ROMEO_33,ALFA_ROMEO,33,33,1983,1994,C,2025-07-26 16:51:00
ALFA_ROMEO_33_STRADALE,ALFA_ROMEO,33 Stradale,33 Страдале,2024,2026,S,2025-07-26 16:51:00
ALFA_ROMEO_4C,ALFA_ROMEO,4C,4с,2013,2020,S,2025-07-26 16:51:00
ALFA_ROMEO_6,ALFA_ROMEO,6,6,1979,1988,E,2025-07-26 16:51:00
ALFA_ROMEO_6C,ALFA_ROMEO,6C,6с,1927,1933,S,2025-07-26 16:51:00
ALFA_ROMEO_75,ALFA_ROMEO,75,75,1985,1992,D,2025-07-26 16:51:00
ALFA_ROMEO_8C_COMPETIZIONE,ALFA_ROMEO,8C Competizione,8с компетизион,2007,2010,S,2025-07-26 16:51:00
ALFA_ROMEO_90,ALFA_ROMEO,90,90,1984,1987,E,2025-07-26 16:51:00
ALFA_ROMEO_ALFASUD,ALFA_ROMEO,Alfasud,Альфасуд,1971,1983,C,2025-07-26 16:51:00
ALFA_ROMEO_ALFETTA,ALFA_ROMEO,Alfetta,Альфетта,1972,1987,D,2025-07-26 16:51:00
ALFA_ROMEO_ARNA,ALFA_ROMEO,Arna,Арна,1983,1987,C,2025-07-26 16:51:00
ALFA_ROMEO_BRERA,ALFA_ROMEO,Brera,Брера,2005,2010,C,2025-07-26 16:51:00
ALFA_ROMEO_DISCO_VOLANTE,ALFA_ROMEO,Disco Volante,диско воланте,2013,2013,S,2025-07-26 16:51:00
ALFA_ROMEO_GIULIA,ALFA_ROMEO,Giulia,Джулия,1962,2026,D,2025-07-26 16:51:00
ALFA_ROMEO_GIULIETTA,ALFA_ROMEO,Giulietta,Джульетта,1954,2020,C,2025-07-26 16:51:00
ALFA_ROMEO_GT,ALFA_ROMEO,GT,GT,2003,2010,D,2025-07-26 16:51:00
ALFA_ROMEO_GTA,ALFA_ROMEO,GTA Coupe,гта купе,1965,1975,S,2025-07-26 16:51:00
ALFA_ROMEO_GTV,ALFA_ROMEO,GTV,GTV,1995,2006,C,2025-07-26 16:51:00
ALFA_ROMEO_JUNIOR,ALFA_ROMEO,Junior,Джуниор,2024,2026,B,2025-07-26 16:51:00
ALFA_ROMEO_MITO,ALFA_ROMEO,MiTo,Мито,2008,2018,B,2025-07-26 16:51:00
ALFA_ROMEO_MONTREAL,ALFA_ROMEO,Montreal,Монреаль,1970,1979,S,2025-07-26 16:51:00
ALFA_ROMEO_RZ,ALFA_ROMEO,RZ,RZ,1992,1994,S,2025-07-26 16:51:00
ALFA_ROMEO_SPIDER,ALFA_ROMEO,Spider,Спайдер,1966,2010,C,2025-07-26 16:51:00
ALFA_ROMEO_SPRINT,ALFA_ROMEO,Sprint,Спринт,1983,1989,C,2025-07-26 16:51:00
ALFA_ROMEO_STELVIO,ALFA_ROMEO,Stelvio,Стелвио,2016,2026,D,2025-07-26 16:51:00
ALFA_ROMEO_SZ,ALFA_ROMEO,SZ,SZ,1989,1991,S,2025-07-26 16:51:00
ALFA_ROMEO_TONALE,ALFA_ROMEO,Tonale,Тонале,2022,2026,C,2025-07-26 16:51:00
ALPINA_B10,ALPINA,B10,б10,1984,2004,E,2025-07-26 16:51:00
ALPINA_B11,ALPINA,B11,б11,1987,1994,F,2025-07-26 16:51:00
ALPINA_B12,ALPINA,B12,б12,1988,2001,S,2025-07-26 16:51:00
ALPINA_B3,ALPINA,B3,б3,1987,2026,D,2025-07-26 16:51:00
ALPINA_B4,ALPINA,B4,б4,2013,2026,D,2025-07-26 16:51:00
ALPINA_B5,ALPINA,B5,б5,2005,2024,E,2025-07-26 16:51:00
ALPINA_B6,ALPINA,B6,б6,1978,2017,E,2025-07-26 16:51:00
ALPINA_B7,ALPINA,B7,б7,1978,2022,F,2025-07-26 16:51:00
ALPINA_B8,ALPINA,B8,б8,1979,2026,D,2025-07-26 16:51:00
ALPINA_B9,ALPINA,B9,б9,1981,1985,E,2025-07-26 16:51:00
ALPINA_C1,ALPINA,C1,с1,1980,1987,D,2025-07-26 16:51:00
ALPINA_C2,ALPINA,C2,с2,1985,1987,D,2025-07-26 16:51:00
ALPINA_D10,ALPINA,D10,д10,1999,2003,E,2025-07-26 16:51:00
ALPINA_D3,ALPINA,D3,д3,2005,2026,D,2025-07-26 16:51:00
ALPINA_D4,ALPINA,D4,Д4,2014,2026,D,2025-07-26 16:51:00
ALPINA_D5,ALPINA,D5,д5,2011,2024,E,2025-07-26 16:51:00
ALPINA_ROADSTER,ALPINA,Roadster,родстер,1990,2005,S,2025-07-26 16:51:00
ALPINA_XB7,ALPINA,XB7,ИксБ7,2020,2026,F,2025-07-26 16:51:00
ALPINA_XD3,ALPINA,XD3,хд3,2012,2026,D,2025-07-26 16:51:00
ALPINA_XD4,ALPINA,XD4,хд4,2018,2026,D,2025-07-26 16:51:00
ALPINE_A110,ALPINE,A110,а110,1961,2026,S,2025-07-26 16:51:00
ALPINE_A290,ALPINE,A290,А290,2024,2026,B,2025-07-26 16:51:00
ALPINE_A310,ALPINE,A310,а310,1971,1985,S,2025-07-26 16:51:00
ALPINE_A390,ALPINE,A390,А390,2025,2026,C,2025-07-26 16:51:00
ALPINE_A610,ALPINE,A610,а610,1991,1995,S,2025-07-26 16:51:00
ALPINE_GTA,ALPINE,GTA,гта,1985,1990,S,2025-07-26 16:51:00
AMBERAUTO_A5,AMBERAUTO,А5,А5,2023,2026,D,2025-07-26 16:51:01
AMBERTRUCK_WORK,AMBERTRUCK,Work,Ворк,2024,2026,J,2025-07-26 16:51:00
AMC_EAGLE,AMC,Eagle,Игл,1979,1987,C,2025-07-26 16:51:00
AMC_GREMLIN,AMC,Gremlin,Гремлин,1970,1978,C,2025-07-26 16:51:00
AMC_HORNET,AMC,Hornet,Хорнет,1974,1975,C,2025-07-26 16:51:00
AMC_MATADOR,AMC,Matador,Матадор,1974,1978,S,2025-07-26 16:51:00
AMC_RAMBLER_AMBASSADOR,AMC,Rambler Ambassador,Рамблер Амбассадор,1965,1972,E,2025-07-26 16:51:00
AMC_RAMBLER_CLASSIC,AMC,Rambler Classic,Рамблер Классик,1961,1966,E,2025-07-26 16:51:00
AM_GENERAL_HUMVEE,AM_GENERAL,HMMWV (Humvee),Хамви,1984,2006,J,2025-07-26 16:51:00
APAL_21541,APAL,21541 Stalker,21541 Сталкер,2018,2020,J,2025-07-26 16:51:00
ARCFOX_ALPHA_S,ARCFOX,Alpha S,Альфа С,2021,2025,E,2025-07-26 16:51:00
ARCFOX_ALPHA_S5,ARCFOX,Alpha S5,Альфа С5,2024,2026,E,2025-07-26 16:51:00
ARCFOX_ALPHA_S6,ARCFOX,Alpha S6,Альфа С6,2025,2026,E,2025-10-30 12:06:58
ARCFOX_ALPHA_T,ARCFOX,Alpha T,Альфа Т,2020,2025,D,2025-07-26 16:51:00
ARCFOX_ALPHA_T5,ARCFOX,Alpha T5,Альфа Т5,2023,2026,D,2025-10-19 19:03:47
ARCFOX_ALPHA_T6,ARCFOX,Alpha T6,Альфа Т6,2025,2026,D,2025-11-03 09:59:53
ARCFOX_KAOLA,ARCFOX,Kaola,Каола,2023,2026,M,2025-07-26 16:51:00
ARCFOX_LITE,ARCFOX,Lite,Лайт,2017,2020,B,2026-02-07 15:45:07
ARCFOX_S3,ARCFOX,S3,С3,2026,2026,D,2026-03-20 13:18:27
ARCFOX_T1,ARCFOX,T1,Т1,2025,2026,C,2025-08-17 12:01:56
ARCFOX_WENDAO_V9,ARCFOX,Wendao V9,Вендао В9,2026,2026,M,2026-05-05 08:13:50
ARIEL_ATOM,ARIEL,Atom,Атом,2000,2026,S,2025-07-26 16:51:00
ARIEL_NOMAD,ARIEL,Nomad,Номад,2015,2026,S,2025-07-26 16:51:00
ARO_10,ARO,10,10,1984,2006,J,2025-07-26 16:51:00
ARO_24,ARO,24,24,1972,2006,J,2025-07-26 16:51:00
ASIA_RETONA,ASIA,Retona,Ретона,1998,2003,J,2025-07-26 16:51:00
ASIA_ROCSTA,ASIA,Rocsta,Рокста,1990,1998,J,2025-07-26 16:51:00
ASIA_TOPIC,ASIA,Topic,Топик,1987,1999,M,2025-07-26 16:51:00
ASIA_TOWNER,ASIA,Towner,таунер,1992,1999,M,2025-07-26 16:51:00
ASTON_MARTIN_BULLDOG,ASTON_MARTIN,Bulldog,бульдог,1980,1982,S,2025-07-26 16:51:00
ASTON_MARTIN_CYGNET,ASTON_MARTIN,Cygnet,сигнет,2011,2013,A,2025-07-26 16:51:00
ASTON_MARTIN_DB11,ASTON_MARTIN,DB11,дб11,2016,2023,S,2025-07-26 16:51:00
ASTON_MARTIN_DB12,ASTON_MARTIN,DB12,ДБ12,2023,2026,S,2025-07-26 16:51:00
ASTON_MARTIN_DB5,ASTON_MARTIN,DB5,дб5,1963,1965,S,2025-07-26 16:51:00
ASTON_MARTIN_DB6,ASTON_MARTIN,DB6,дб6,1965,1970,S,2025-07-26 16:51:00
ASTON_MARTIN_DB7,ASTON_MARTIN,DB7,дб7,1994,2003,S,2025-07-26 16:51:00
ASTON_MARTIN_DB9,ASTON_MARTIN,DB9,дб9,2003,2016,S,2025-07-26 16:51:00
ASTON_MARTIN_DBS,ASTON_MARTIN,DBS,дбс,1967,2024,S,2025-07-26 16:51:00
ASTON_MARTIN_DBX,ASTON_MARTIN,DBX,ДБХ,2020,2026,E,2025-07-26 16:51:00
ASTON_MARTIN_DB_AR_1,ASTON_MARTIN,DB AR1,ДБ АР1,2003,2004,S,2025-07-26 16:51:00
ASTON_MARTIN_LAGONDA,ASTON_MARTIN,Lagonda,лагонда,1976,1997,F,2025-07-26 16:51:00
ASTON_MARTIN_LAGONDA_TARAF,ASTON_MARTIN,Lagonda Taraf,Лагонда Тараф,2015,2016,S,2025-07-26 16:51:00
ASTON_MARTIN_ONE_77,ASTON_MARTIN,One-77,ван-77,2009,2012,S,2025-07-26 16:51:00
ASTON_MARTIN_RAPIDE,ASTON_MARTIN,Rapide,Рапиде,2010,2020,F,2025-07-26 16:51:00
ASTON_MARTIN_TICKFORD_CAPRI,ASTON_MARTIN,Tickford Capri,тикфорд капри,1982,1985,C,2025-07-26 16:51:00
ASTON_MARTIN_V12,ASTON_MARTIN,Vanquish,ванквиш,2001,2026,S,2025-07-26 16:51:00
ASTON_MARTIN_V12_SPEEDSTER,ASTON_MARTIN,V12 Speedster,В12 Спидстер,2020,2022,S,2025-07-26 16:51:00
ASTON_MARTIN_V12_VANTAGE,ASTON_MARTIN,V12 Vantage,в12 вантаж,2009,2026,S,2025-07-26 16:51:00
ASTON_MARTIN_V12_ZAGATO,ASTON_MARTIN,V12 Zagato,в12 загато,2011,2012,S,2025-07-26 16:51:00
ASTON_MARTIN_V8,ASTON_MARTIN,V8 Vantage,в8 вантаж,1969,2026,S,2025-07-26 16:51:00
ASTON_MARTIN_V8_ZAGATO,ASTON_MARTIN,V8 Zagato,в8 загато,1986,1989,S,2025-07-26 16:51:00
ASTON_MARTIN_VALHALLA,ASTON_MARTIN,Valhalla,Вальхалла,2025,2026,S,2025-07-26 16:51:00
ASTON_MARTIN_VALIANT,ASTON_MARTIN,Valiant,Валиант,2024,2026,S,2025-07-26 16:51:00
ASTON_MARTIN_VALKYRIE,ASTON_MARTIN,Valkyrie,Валькирия,2021,2024,S,2025-07-26 16:51:00
ASTON_MARTIN_VALOUR,ASTON_MARTIN,Valour,Валур,2023,2024,S,2025-07-26 16:51:00
ASTON_MARTIN_VANQUISH_ZAGATO,ASTON_MARTIN,Vanquish Zagato,Ванквиш Загато,2004,2018,S,2026-02-19 00:01:42
ASTON_MARTIN_VIRAGE,ASTON_MARTIN,Virage,Вираж,1988,2012,S,2025-07-26 16:51:00
ASTON_MARTIN_VULCAN,ASTON_MARTIN,Vulcan,Вулкан,2015,2016,S,2025-07-26 16:51:00
ATOM_01,ATOM,01,01,2025,2026,B,2025-07-26 16:51:01
AUBURN_SPEEDSTER,AUBURN,Speedster,Спидстер,1935,1937,S,2025-07-26 16:51:00
AUDI_100,AUDI,100,100,1968,1994,E,2025-07-26 16:51:00
AUDI_200,AUDI,200,200,1979,1991,E,2025-07-26 16:51:00
AUDI_50,AUDI,50,50,1974,1978,B,2025-07-26 16:51:00
AUDI_60,AUDI,60,60,1969,1973,D,2026-04-08 07:37:02
AUDI_80,AUDI,80,80,1972,1996,D,2025-07-26 16:51:00
AUDI_90,AUDI,90,90,1984,1995,D,2025-07-26 16:51:00
AUDI_920,AUDI,920,920,1938,1940,,2025-07-26 16:51:00
AUDI_A1,AUDI,A1,А1,2010,2026,B,2025-07-26 16:51:00
AUDI_A2,AUDI,A2,А2,2000,2007,B,2025-07-26 16:51:00
AUDI_A3,AUDI,A3,А3,1996,2026,C,2025-07-26 16:51:00
AUDI_A4,AUDI,A4,А4,1994,2025,D,2025-07-26 16:51:00
AUDI_A4_ALLROAD,AUDI,A4 allroad,А4 Олроуд,2009,2025,D,2025-07-26 16:51:00
AUDI_A5,AUDI,A5,А5,2007,2026,D,2025-07-26 16:51:00
AUDI_A6,AUDI,A6,А6,1994,2026,E,2025-07-26 16:51:00
AUDI_A6_E_TRON,AUDI,A6 e-tron,А6 е-трон,2024,2026,E,2025-07-26 16:51:00
AUDI_A7,AUDI,A7,А7,2010,2026,E,2025-07-26 16:51:00
AUDI_A8,AUDI,A8,А8,1994,2026,F,2025-07-26 16:51:00
AUDI_ALLROAD,AUDI,A6 allroad,А6 Олроуд,2000,2025,E,2025-07-26 16:51:00
AUDI_CABRIOLET,AUDI,Cabriolet,Cabriolet,1991,2000,D,2025-07-26 16:51:00
AUDI_COUPE,AUDI,Coupe,Купе,1980,1996,D,2025-07-26 16:51:00
AUDI_E5,AUDI,E5,E5,2025,2026,E,2025-07-26 16:51:00
AUDI_E7X,AUDI,E7X,Е7Х,2026,2026,E,2026-01-18 11:46:46
AUDI_E_TRON,AUDI,e-tron,И-трон,2018,2023,E,2025-07-26 16:51:00
AUDI_E_TRON_GT,AUDI,e-tron GT,И-трон ГТ,2020,2026,F,2025-07-26 16:51:00
AUDI_E_TRON_S,AUDI,e-tron S,И-трон Эс,2019,2022,E,2025-07-26 16:51:00
AUDI_E_TRON_SPORTBACK,AUDI,e-tron Sportback,И-трон Спортбэк,2019,2022,E,2025-07-26 16:51:00
AUDI_E_TRON_S_SPORTBACK,AUDI,e-tron S Sportback,И-трон Эс Спортбэк,2019,2022,E,2025-07-26 16:51:00
AUDI_FRONT,AUDI,Front,Фронт,1935,1938,,2025-07-26 16:51:00
AUDI_NSU_RO_80,AUDI,NSU RO 80,NSU RO 80,1967,1977,E,2025-07-26 16:51:00
AUDI_Q2,AUDI,Q2,Ку2,2016,2026,B,2025-07-26 16:51:00
AUDI_Q3,AUDI,Q3,Ку3,2011,2026,C,2025-07-26 16:51:00
AUDI_Q3_SPORTBACK,AUDI,Q3 Sportback,Ку3 Спортбек,2019,2026,C,2025-07-26 16:51:00
AUDI_Q4,AUDI,Q4 e-tron,Ку4,2021,2026,C,2025-07-26 16:51:00
